OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
5.0,39.0,0.662245060713312,-5.571716097182431,1.783622806914189,5.0,0.0021501463010172
5.0,40.0,0.7071903595899565,-5.751386101613151,2.1580016335677947,5.0,0.0022960725960712
5.0,41.0,0.4785402932632417,-5.748772040618721,1.6375317603392494,5.0,0.0015537022508546
5.0,42.0,0.4150129041950412,-6.153254653383678,1.0,5.0,0.0013474444941397
5.0,43.0,0.4640175743311434,-5.976521282475588,1.0,5.0,0.0015065505660102
5.0,44.0,0.4153187486393401,-6.153254653383678,1.0,5.0,0.0013484374955822
5.0,45.0,0.6137885222975507,-5.7418812097280565,1.4973718350346608,5.0,0.0019928198775894
5.0,46.0,0.4671952315297264,-6.425645930860532,1.0,5.0,0.0015168676348367
5.0,47.0,0.6389558082786874,-6.394713216273766,1.816468755837811,5.0,0.0020745318450606
5.0,48.0,0.5168128957884935,-6.705885716410925,1.0,5.0,0.0016779639473652
5.0,49.0,0.7133202969170576,-5.98862437517074,1.4281063831142096,5.0,0.0023159749899904
5.0,50.0,0.6089999006275869,-7.003172626343736,1.0,5.0,0.001977272404635
6.0,1.0,0.2465779661604582,-1.7863152020720767,1.0,5.0,0.0008005778122092
6.0,2.0,0.1833484525931282,-1.2977394687644976,1.0,5.0,0.0005952871837439
6.0,3.0,0.3901373168226106,-3.99093118440724,1.789234766987198,5.0,0.0012666796000734
6.0,4.0,0.1771590308765228,-1.2977394687644976,1.0,5.0,0.00057519165869
6.0,5.0,0.1167173661763152,-2.49724763362554,1.0,5.0,0.0003789524875854
6.0,6.0,0.0583586830881576,-0.0583586829667716,0.0,0.0,0.0001894762437927
6.0,7.0,0.3770571875686933,-3.8359914443657166,2.095827111050602,5.0,0.0012242116479503
6.0,8.0,0.4011549646816094,-4.170894479534748,2.030116396633057,5.0,0.0013024511840311
6.0,9.0,0.3771757801973505,-3.835987316597197,2.095482883220383,5.0,0.0012245966889524
6.0,10.0,0.3925216827358445,-4.171163058246544,2.052753974571504,5.0,0.0012744210478436
6.0,11.0,0.4381435818001801,-5.543695024660186,1.0,5.0,0.0014225440967538
6.0,12.0,0.3142361989808007,-3.290414015681266,1.6508159987913231,5.0,0.0010202473992883
6.0,13.0,0.3302213887195589,-3.422381629407747,1.6196233422457174,5.0,0.0010721473659725
6.0,14.0,0.2893345003455366,-2.436484906220663,1.0,5.0,0.0009393977283945
6.0,15.0,0.3170346681098991,-2.8315636278344,1.0,5.0,0.0010293333380191
6.0,16.0,0.2853854458834964,-2.436484906220663,1.0000000000000002,5.0,0.0009265761229983
6.0,17.0,0.4387973143089686,-5.543695024660186,1.0,5.0,0.0014246666048992
6.0,18.0,0.31480123349255,-3.290554441436198,1.6496529769726886,5.0,0.0010220819269238
6.0,19.0,0.425034607286235,-4.146312470999716,1.0,5.0,0.001379982491189
6.0,20.0,0.3711382887839418,-3.487734223213482,1.0,5.0,0.0012049944441037
6.0,21.0,0.5542779504419407,-5.9870985569739625,1.0000000000000004,5.0,0.0017996037352011
6.0,22.0,0.4421808633639573,-3.3200679541334965,1.0000000000000004,5.0,0.001435652153779
6.0,23.0,0.5425469054396341,-3.9761223987051344,1.7446373314412194,5.0,0.001761515926752
6.0,24.0,0.576819986521351,-4.210297764794818,1.7986406494700873,5.0,0.0018727921640303
6.0,25.0,0.4925496704755229,-3.658632147912922,1.2074318038430865,5.0,0.0015991872418036
6.0,26.0,0.5481232633142961,-3.7217726883333753,1.5447771786104567,5.0,0.0017796209847866
6.0,27.0,0.4694304793370435,-3.1099878254211584,1.0,5.0,0.0015241249329124
6.0,28.0,0.3078292232059474,-2.1852155792630006,1.0,5.0,0.0009994455298894
6.0,29.0,0.3589678153492633,-3.0026927429158627,1.0,5.0,0.0011654799199651
6.0,30.0,0.4146512681399547,-2.7596052499481027,1.0,5.0,0.0013462703511037
6.0,31.0,0.4104043291867637,-4.050023844598477,1.987628476504576,5.0,0.0013324815882687
6.0,32.0,0.4038585244883105,-2.838440250539578,1.0000000000000002,5.0,0.0013112289756113
