PUMA,TRACT,BG,BLOCK,household_id,wgtp,SERIALNO,industry,occupation,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG,person_id
703,41039004000,4.10E+11,4.10E+14,412627,19,2022HU1366005,0,0,21,1,12,6,6,5,4,11,1,0,41262701
703,41039004000,4.10E+11,4.10E+14,412628,11,2019HU1352643,0,0,71,1,-8,6,-8,-8,3,11,1,0,41262801
703,41039004000,4.10E+11,4.10E+14,412629,48,2018HU0467188,1,1,32,1,50,1,-8,4,4,12,1,0,41262901
703,41039004000,4.10E+11,4.10E+14,412630,15,2018HU0614481,0,0,61,1,-8,6,-8,-8,4,14,1,0,41263001
703,41039004000,4.10E+11,4.10E+14,412631,19,2018HU1388985,1,1,30,1,30,1,-8,5,4,14,1,0,41263101
703,41039004000,4.10E+11,4.10E+14,412631,19,2018HU1388985,1,1,29,2,20,1,7,1,4,13,2,0,41263102
703,41039004000,4.10E+11,4.10E+14,412632,134,2020HU0470965,1,1,41,1,12,1,-8,5,4,9,1,0,41263201
703,41039004000,4.10E+11,4.10E+14,412632,134,2020HU0470965,1,1,43,2,15,1,-8,1,4,10,2,0,41263202
703,41039004000,4.10E+11,4.10E+14,412633,241,2020HU0615327,0,0,57,2,-8,6,-8,-8,4,7,1,0,41263301
703,41039004000,4.10E+11,4.10E+14,412634,10,2021HU0037695,0,0,94,2,-8,6,-8,-8,4,10,1,0,41263401
703,41039004000,4.10E+11,4.10E+14,412635,13,2021HU0188495,0,0,79,1,-8,6,-8,-8,4,16,1,0,41263501
703,41039004000,4.10E+11,4.10E+14,412636,17,2022HU0176310,0,0,71,1,-8,6,-8,-8,4,11,1,0,41263601
703,41039004000,4.10E+11,4.10E+14,412637,17,2022HU0176310,0,0,71,1,-8,6,-8,-8,4,11,1,0,41263701
703,41039004000,4.10E+11,4.10E+14,412638,44,2018HU0013108,1,1,52,2,25,1,-8,4,4,11,1,0,41263801
703,41039004000,4.10E+11,4.10E+14,412639,20,2018HU0015105,0,0,77,1,-8,6,-8,-8,2,11,1,0,41263901
703,41039004000,4.10E+11,4.10E+14,412640,30,2018HU0039933,0,0,65,1,-8,6,-8,-8,4,9,1,0,41264001
703,41039004000,4.10E+11,4.10E+14,412641,21,2018HU0106654,1,1,68,2,40,1,-8,1,4,14,1,0,41264101
703,41039004000,4.10E+11,4.10E+14,412642,48,2018HU0467188,1,1,32,1,50,1,-8,4,4,12,1,0,41264201
703,41039004000,4.10E+11,4.10E+14,412643,14,2018HU0952101,0,0,67,1,-8,6,-8,-8,2,12,1,0,41264301
703,41039004000,4.10E+11,4.10E+14,412644,15,2018HU1038022,0,0,71,1,-8,6,-8,-8,4,14,1,0,41264401
703,41039004000,4.10E+11,4.10E+14,412645,11,2018HU1095669,1,1,28,2,20,1,7,4,4,13,1,0,41264501
703,41039004000,4.10E+11,4.10E+14,412646,16,2018HU1113911,0,0,62,2,-8,6,-8,-8,4,10,1,0,41264601
703,41039004000,4.10E+11,4.10E+14,412647,30,2018HU1161906,1,1,63,1,60,1,-8,1,4,12,1,0,41264701
703,41039004000,4.10E+11,4.10E+14,412648,30,2018HU1162108,0,0,82,1,40,6,-8,2,2,14,1,0,41264801
703,41039004000,4.10E+11,4.10E+14,412648,30,2018HU1162108,0,0,77,2,-8,6,-8,-8,4,12,2,0,41264802
703,41039004000,4.10E+11,4.10E+14,412649,19,2018HU1388985,1,1,30,1,30,1,-8,5,4,14,1,0,41264901
703,41039004000,4.10E+11,4.10E+14,412649,19,2018HU1388985,1,1,29,2,20,1,7,1,4,13,2,0,41264902
703,41039004000,4.10E+11,4.10E+14,412650,19,2018HU1388985,1,1,30,1,30,1,-8,5,4,14,1,0,41265001
703,41039004000,4.10E+11,4.10E+14,412650,19,2018HU1388985,1,1,29,2,20,1,7,1,4,13,2,0,41265002
703,41039004000,4.10E+11,4.10E+14,412651,44,2018HU1393221,0,0,49,2,-8,6,-8,-8,4,9,1,0,41265101
703,41039004000,4.10E+11,4.10E+14,412651,44,2018HU1393221,1,1,52,1,40,1,-8,4,4,13,2,0,41265102
703,41039004000,4.10E+11,4.10E+14,412652,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,41265201
703,41039004000,4.10E+11,4.10E+14,412653,77,2019HU0252145,1,1,26,1,25,1,-8,1,4,13,1,0,41265301
703,41039004000,4.10E+11,4.10E+14,412654,14,2019HU0303609,0,0,66,1,-8,6,-8,-8,4,11,1,0,41265401
703,41039004000,4.10E+11,4.10E+14,412655,67,2019HU0337639,0,0,95,2,-8,6,-8,-8,4,11,1,0,41265501
703,41039004000,4.10E+11,4.10E+14,412656,17,2019HU0373462,0,0,95,2,-8,6,-8,-8,4,8,1,0,41265601
703,41039004000,4.10E+11,4.10E+14,412657,35,2019HU0400111,0,0,70,2,-8,6,-8,-8,4,5,1,0,41265701
703,41039004000,4.10E+11,4.10E+14,412658,15,2019HU0516819,0,0,68,2,-8,6,-8,-8,4,11,1,0,41265801
703,41039004000,4.10E+11,4.10E+14,412658,15,2019HU0516819,0,0,75,1,-8,6,-8,-8,2,11,2,0,41265802
703,41039004000,4.10E+11,4.10E+14,412659,32,2019HU0623076,0,0,77,1,-8,6,-8,-8,4,4,1,0,41265901
703,41039004000,4.10E+11,4.10E+14,412660,13,2019HU0850182,1,1,39,1,50,1,-8,1,4,13,1,0,41266001
703,41039004000,4.10E+11,4.10E+14,412660,13,2019HU0850182,1,1,37,2,40,1,-8,1,4,13,2,0,41266002
703,41039004000,4.10E+11,4.10E+14,412660,13,2019HU0850182,1,1,39,2,28,1,-8,1,4,9,3,0,41266003
703,41039004000,4.10E+11,4.10E+14,412661,12,2019HU0928940,0,0,62,2,-8,6,-8,-8,4,13,1,0,41266101
703,41039004000,4.10E+11,4.10E+14,412662,15,2019HU0953433,1,1,26,2,30,1,-8,4,4,11,1,0,41266201
703,41039004000,4.10E+11,4.10E+14,412663,29,2019HU1092992,1,1,37,2,46,1,-8,1,4,13,1,0,41266301
703,41039004000,4.10E+11,4.10E+14,412663,29,2019HU1092992,1,1,38,1,55,1,-8,1,4,11,2,0,41266302
703,41039004000,4.10E+11,4.10E+14,412664,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41266401
703,41039004000,4.10E+11,4.10E+14,412665,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41266501
703,41039004000,4.10E+11,4.10E+14,412666,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41266601
703,41039004000,4.10E+11,4.10E+14,412667,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41266701
703,41039004000,4.10E+11,4.10E+14,412668,50,2019HU1151031,1,1,27,2,40,1,-8,1,4,9,1,0,41266801
703,41039004000,4.10E+11,4.10E+14,412669,47,2019HU1374068,1,1,45,1,40,1,-8,5,4,9,1,0,41266901
703,41039004000,4.10E+11,4.10E+14,412670,12,2020HU0081279,0,0,51,2,-8,6,-8,-8,4,12,1,0,41267001
703,41039004000,4.10E+11,4.10E+14,412671,15,2020HU0167364,0,0,63,1,-8,6,-8,-8,4,10,1,0,41267101
703,41039004000,4.10E+11,4.10E+14,412672,28,2020HU0211558,1,1,25,2,45,1,-8,1,4,13,1,0,41267201
703,41039004000,4.10E+11,4.10E+14,412672,28,2020HU0211558,1,1,29,1,40,1,-8,6,4,16,2,0,41267202
703,41039004000,4.10E+11,4.10E+14,412673,14,2020HU0262215,0,0,74,1,-8,6,-8,-8,2,13,1,0,41267301
703,41039004000,4.10E+11,4.10E+14,412674,14,2020HU0330785,0,0,70,1,-8,6,-8,-8,4,13,1,0,41267401
703,41039004000,4.10E+11,4.10E+14,412674,14,2020HU0330785,0,0,69,2,-8,6,-8,-8,4,14,2,0,41267402
703,41039004000,4.10E+11,4.10E+14,412675,52,2020HU0331687,1,1,25,2,40,1,7,1,4,13,1,0,41267501
703,41039004000,4.10E+11,4.10E+14,412676,134,2020HU0470965,1,1,41,1,12,1,-8,5,4,9,1,0,41267601
703,41039004000,4.10E+11,4.10E+14,412676,134,2020HU0470965,1,1,43,2,15,1,-8,1,4,10,2,0,41267602
703,41039004000,4.10E+11,4.10E+14,412677,134,2020HU0470965,1,1,41,1,12,1,-8,5,4,9,1,0,41267701
703,41039004000,4.10E+11,4.10E+14,412677,134,2020HU0470965,1,1,43,2,15,1,-8,1,4,10,2,0,41267702
703,41039004000,4.10E+11,4.10E+14,412678,12,2020HU0531287,0,0,65,1,-8,6,-8,-8,4,13,1,0,41267801
703,41039004000,4.10E+11,4.10E+14,412679,241,2020HU0615327,0,0,57,2,-8,6,-8,-8,4,7,1,0,41267901
703,41039004000,4.10E+11,4.10E+14,412680,241,2020HU0615327,0,0,57,2,-8,6,-8,-8,4,7,1,0,41268001
703,41039004000,4.10E+11,4.10E+14,412681,241,2020HU0615327,0,0,57,2,-8,6,-8,-8,4,7,1,0,41268101
703,41039004000,4.10E+11,4.10E+14,412682,24,2020HU0658786,1,1,70,1,45,1,-8,1,4,14,1,0,41268201
703,41039004000,4.10E+11,4.10E+14,412682,24,2020HU0658786,0,0,67,2,-8,6,-8,-8,4,11,2,0,41268202
703,41039004000,4.10E+11,4.10E+14,412683,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,41268301
703,41039004000,4.10E+11,4.10E+14,412684,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,41268401
703,41039004000,4.10E+11,4.10E+14,412685,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,41268501
703,41039004000,4.10E+11,4.10E+14,412686,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,41268601
703,41039004000,4.10E+11,4.10E+14,412687,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,41268701
703,41039004000,4.10E+11,4.10E+14,412688,17,2020HU0735300,1,1,36,1,40,1,-8,1,4,12,1,0,41268801
703,41039004000,4.10E+11,4.10E+14,412689,86,2020HU0901820,1,1,31,1,40,1,7,4,4,13,1,0,41268901
703,41039004000,4.10E+11,4.10E+14,412689,86,2020HU0901820,1,1,31,2,40,1,-8,1,4,13,2,0,41268902
703,41039004000,4.10E+11,4.10E+14,412689,86,2020HU0901820,1,1,26,2,40,1,-8,1,4,13,3,0,41268903
703,41039004000,4.10E+11,4.10E+14,412690,39,2020HU0907842,1,1,31,1,45,1,-8,1,2,12,1,0,41269001
703,41039004000,4.10E+11,4.10E+14,412690,39,2020HU0907842,0,0,26,2,35,6,-8,4,4,13,2,0,41269002
703,41039004000,4.10E+11,4.10E+14,412691,21,2021HU0061260,1,1,26,2,42,1,-8,1,4,13,1,0,41269101
703,41039004000,4.10E+11,4.10E+14,412691,21,2021HU0061260,0,0,26,1,30,3,-8,6,4,11,2,0,41269102
703,41039004000,4.10E+11,4.10E+14,412692,18,2021HU0083884,0,0,94,2,-8,6,-8,-8,4,10,1,0,41269201
703,41039004000,4.10E+11,4.10E+14,412693,19,2021HU0271889,0,0,40,1,35,6,6,6,4,9,1,0,41269301
703,41039004000,4.10E+11,4.10E+14,412694,24,2021HU0297427,0,0,66,2,-8,6,-8,-8,4,11,1,0,41269401
703,41039004000,4.10E+11,4.10E+14,412695,57,2021HU0535539,1,1,31,2,40,1,-8,1,4,13,1,0,41269501
703,41039004000,4.10E+11,4.10E+14,412695,57,2021HU0535539,1,1,30,1,30,1,-8,1,4,13,2,0,41269502
703,41039004000,4.10E+11,4.10E+14,412696,34,2021HU0700209,0,0,53,2,-8,6,-8,-8,4,9,1,0,41269601
703,41039004000,4.10E+11,4.10E+14,412697,17,2021HU0820740,0,0,70,2,-8,6,-8,-8,4,14,1,0,41269701
703,41039004000,4.10E+11,4.10E+14,412697,17,2021HU0820740,0,0,67,2,-8,6,-8,-8,4,13,2,0,41269702
703,41039004000,4.10E+11,4.10E+14,412698,9,2021HU1036085,0,0,73,2,-8,6,-8,-8,4,11,1,0,41269801
703,41039004000,4.10E+11,4.10E+14,412699,68,2021HU1236611,1,1,24,1,90,1,-8,6,4,10,1,0,41269901
703,41039004000,4.10E+11,4.10E+14,412700,12,2021HU1315476,1,1,37,2,40,1,-8,1,4,14,1,0,41270001
703,41039004000,4.10E+11,4.10E+14,412700,12,2021HU1315476,1,1,40,1,45,1,-8,1,4,14,2,0,41270002
703,41039004000,4.10E+11,4.10E+14,412700,12,2021HU1315476,1,1,40,2,45,1,-8,1,4,14,3,0,41270003
703,41039004000,4.10E+11,4.10E+14,412701,12,2021HU1392955,0,0,60,1,-8,6,-8,-8,2,12,1,0,41270101
703,41039004000,4.10E+11,4.10E+14,412702,20,2022HU0053466,0,0,84,2,-8,6,-8,-8,4,13,1,0,41270201
703,41039004000,4.10E+11,4.10E+14,412703,13,2022HU0084113,1,1,71,2,25,1,-8,1,4,11,1,0,41270301
703,41039004000,4.10E+11,4.10E+14,412704,20,2022HU0168393,0,0,62,1,-8,6,-8,-8,4,11,1,0,41270401
703,41039004000,4.10E+11,4.10E+14,412705,20,2022HU0168393,0,0,62,1,-8,6,-8,-8,4,11,1,0,41270501
703,41039004000,4.10E+11,4.10E+14,412706,17,2022HU0176310,0,0,71,1,-8,6,-8,-8,4,11,1,0,41270601
703,41039004000,4.10E+11,4.10E+14,412707,25,2022HU0185832,0,0,77,2,-8,6,-8,-8,4,10,1,0,41270701
703,41039004000,4.10E+11,4.10E+14,412708,15,2022HU0232423,1,1,27,2,40,1,-8,1,4,13,1,0,41270801
703,41039004000,4.10E+11,4.10E+14,412708,15,2022HU0232423,1,1,25,2,40,1,-8,1,4,13,2,0,41270802
703,41039004000,4.10E+11,4.10E+14,412709,29,2022HU0415939,0,0,91,1,-8,6,-8,-8,2,13,1,0,41270901
703,41039004000,4.10E+11,4.10E+14,412710,11,2022HU0573134,0,0,70,1,-8,6,-8,-8,4,11,1,0,41271001
703,41039004000,4.10E+11,4.10E+14,412711,69,2022HU0823894,1,1,26,1,40,1,-8,1,4,9,1,0,41271101
703,41039004000,4.10E+11,4.10E+14,412712,52,2022HU0935240,0,0,72,1,-8,6,-8,-8,2,5,1,0,41271201
703,41039004000,4.10E+11,4.10E+14,412713,17,2022HU1046515,0,0,74,1,-8,6,-8,-8,2,11,1,0,41271301
703,41039004000,4.10E+11,4.10E+14,412714,19,2022HU1090908,0,0,67,2,-8,6,-8,-8,4,15,1,0,41271401
703,41039004000,4.10E+11,4.10E+14,412715,18,2022HU1108074,1,1,51,2,40,1,-8,1,4,14,1,0,41271501
703,41039004000,4.10E+11,4.10E+14,412715,18,2022HU1108074,1,1,63,2,40,1,-8,1,4,12,2,0,41271502
703,41039004000,4.10E+11,4.10E+14,412716,10,2022HU1128153,0,0,67,2,-8,6,-8,-8,4,5,1,0,41271601
703,41039004000,4.10E+11,4.10E+14,412717,39,2022HU1130221,0,0,23,2,20,6,7,6,4,13,1,0,41271701
703,41039004000,4.10E+11,4.10E+14,412718,32,2022HU1185240,1,1,83,2,6,1,-8,1,4,13,1,0,41271801
703,41039004000,4.10E+11,4.10E+14,412719,51,2022HU1338021,1,1,22,1,20,1,6,1,4,13,1,0,41271901
703,41039004000,4.10E+11,4.10E+14,412720,75,2022HU1411558,1,1,37,2,40,1,-8,1,2,10,1,0,41272001
703,41039004000,4.10E+11,4.10E+14,412720,75,2022HU1411558,0,0,32,1,70,6,6,5,2,11,2,0,41272002
703,41039004000,4.10E+11,4.10E+14,412721,44,2018HU0013108,1,1,52,2,25,1,-8,4,4,11,1,0,41272101
703,41039004000,4.10E+11,4.10E+14,412722,20,2018HU0015105,0,0,77,1,-8,6,-8,-8,2,11,1,0,41272201
703,41039004000,4.10E+11,4.10E+14,412723,30,2018HU0039933,0,0,65,1,-8,6,-8,-8,4,9,1,0,41272301
703,41039004000,4.10E+11,4.10E+14,412724,30,2018HU0039933,0,0,65,1,-8,6,-8,-8,4,9,1,0,41272401
703,41039004000,4.10E+11,4.10E+14,412725,21,2018HU0106654,1,1,68,2,40,1,-8,1,4,14,1,0,41272501
703,41039004000,4.10E+11,4.10E+14,412726,37,2018HU0111580,0,0,84,1,-8,6,-8,-8,2,9,1,0,41272601
703,41039004000,4.10E+11,4.10E+14,412727,11,2018HU0346175,0,0,81,2,-8,6,-8,-8,4,13,1,0,41272701
703,41039004000,4.10E+11,4.10E+14,412728,48,2018HU0467188,1,1,32,1,50,1,-8,4,4,12,1,0,41272801
703,41039004000,4.10E+11,4.10E+14,412729,27,2018HU0565771,0,0,56,1,-8,6,-8,-8,4,7,1,0,41272901
703,41039004000,4.10E+11,4.10E+14,412730,17,2018HU0851210,1,1,33,1,40,1,-8,1,4,11,1,0,41273001
703,41039004000,4.10E+11,4.10E+14,412730,17,2018HU0851210,0,0,25,2,-8,6,6,-8,4,11,2,0,41273002
703,41039004000,4.10E+11,4.10E+14,412731,14,2018HU0952101,0,0,67,1,-8,6,-8,-8,2,12,1,0,41273101
703,41039004000,4.10E+11,4.10E+14,412732,21,2018HU1027850,1,1,76,2,2,1,-8,1,4,11,1,0,41273201
703,41039004000,4.10E+11,4.10E+14,412733,15,2018HU1038022,0,0,71,1,-8,6,-8,-8,4,14,1,0,41273301
703,41039004000,4.10E+11,4.10E+14,412734,11,2018HU1040504,0,0,68,1,-8,6,-8,-8,4,15,1,0,41273401
703,41039004000,4.10E+11,4.10E+14,412734,11,2018HU1040504,0,0,65,2,-8,6,-8,-8,4,14,2,0,41273402
703,41039004000,4.10E+11,4.10E+14,412735,30,2018HU1161906,1,1,63,1,60,1,-8,1,4,12,1,0,41273501
703,41039004000,4.10E+11,4.10E+14,412736,30,2018HU1161906,1,1,63,1,60,1,-8,1,4,12,1,0,41273601
703,41039004000,4.10E+11,4.10E+14,412737,30,2018HU1161906,1,1,63,1,60,1,-8,1,4,12,1,0,41273701
703,41039004000,4.10E+11,4.10E+14,412738,30,2018HU1162108,0,0,82,1,40,6,-8,2,2,14,1,0,41273801
703,41039004000,4.10E+11,4.10E+14,412738,30,2018HU1162108,0,0,77,2,-8,6,-8,-8,4,12,2,0,41273802
703,41039004000,4.10E+11,4.10E+14,412739,12,2018HU1183961,0,0,65,2,-8,6,-8,-8,4,11,1,0,41273901
703,41039004000,4.10E+11,4.10E+14,412740,12,2018HU1225337,1,1,74,1,12,1,-8,6,2,16,1,0,41274001
703,41039004000,4.10E+11,4.10E+14,412740,12,2018HU1225337,0,0,71,2,-8,6,-8,-8,4,11,2,0,41274002
703,41039004000,4.10E+11,4.10E+14,412741,41,2018HU1261109,0,0,20,2,-8,3,6,-8,4,11,1,0,41274101
703,41039004000,4.10E+11,4.10E+14,412742,11,2018HU1264993,0,0,95,2,-8,6,-8,-8,4,4,1,0,41274201
703,41039004000,4.10E+11,4.10E+14,412743,19,2018HU1388985,1,1,30,1,30,1,-8,5,4,14,1,0,41274301
703,41039004000,4.10E+11,4.10E+14,412743,19,2018HU1388985,1,1,29,2,20,1,7,1,4,13,2,0,41274302
703,41039004000,4.10E+11,4.10E+14,412744,19,2018HU1388985,1,1,30,1,30,1,-8,5,4,14,1,0,41274401
703,41039004000,4.10E+11,4.10E+14,412744,19,2018HU1388985,1,1,29,2,20,1,7,1,4,13,2,0,41274402
703,41039004000,4.10E+11,4.10E+14,412745,19,2018HU1388985,1,1,30,1,30,1,-8,5,4,14,1,0,41274501
703,41039004000,4.10E+11,4.10E+14,412745,19,2018HU1388985,1,1,29,2,20,1,7,1,4,13,2,0,41274502
703,41039004000,4.10E+11,4.10E+14,412746,44,2018HU1393221,0,0,49,2,-8,6,-8,-8,4,9,1,0,41274601
703,41039004000,4.10E+11,4.10E+14,412746,44,2018HU1393221,1,1,52,1,40,1,-8,4,4,13,2,0,41274602
703,41039004000,4.10E+11,4.10E+14,412747,48,2019HU0210085,1,1,29,1,70,1,-8,1,4,13,1,0,41274701
703,41039004000,4.10E+11,4.10E+14,412748,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,41274801
703,41039004000,4.10E+11,4.10E+14,412749,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,41274901
703,41039004000,4.10E+11,4.10E+14,412750,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,41275001
703,41039004000,4.10E+11,4.10E+14,412751,77,2019HU0252145,1,1,26,1,25,1,-8,1,4,13,1,0,41275101
703,41039004000,4.10E+11,4.10E+14,412752,15,2019HU0285451,0,0,35,1,-8,6,-8,-8,4,9,1,0,41275201
703,41039004000,4.10E+11,4.10E+14,412753,67,2019HU0337639,0,0,95,2,-8,6,-8,-8,4,11,1,0,41275301
703,41039004000,4.10E+11,4.10E+14,412754,67,2019HU0337639,0,0,95,2,-8,6,-8,-8,4,11,1,0,41275401
703,41039004000,4.10E+11,4.10E+14,412755,67,2019HU0337639,0,0,95,2,-8,6,-8,-8,4,11,1,0,41275501
703,41039004000,4.10E+11,4.10E+14,412756,17,2019HU0373462,0,0,95,2,-8,6,-8,-8,4,8,1,0,41275601
703,41039004000,4.10E+11,4.10E+14,412757,17,2019HU0373462,0,0,95,2,-8,6,-8,-8,4,8,1,0,41275701
703,41039004000,4.10E+11,4.10E+14,412758,18,2019HU0381715,1,1,27,2,16,1,7,1,4,13,1,0,41275801
703,41039004000,4.10E+11,4.10E+14,412759,35,2019HU0400111,0,0,70,2,-8,6,-8,-8,4,5,1,0,41275901
703,41039004000,4.10E+11,4.10E+14,412760,35,2019HU0400111,0,0,70,2,-8,6,-8,-8,4,5,1,0,41276001
703,41039004000,4.10E+11,4.10E+14,412761,35,2019HU0400111,0,0,70,2,-8,6,-8,-8,4,5,1,0,41276101
703,41039004000,4.10E+11,4.10E+14,412762,15,2019HU0516819,0,0,68,2,-8,6,-8,-8,4,11,1,0,41276201
703,41039004000,4.10E+11,4.10E+14,412762,15,2019HU0516819,0,0,75,1,-8,6,-8,-8,2,11,2,0,41276202
703,41039004000,4.10E+11,4.10E+14,412763,15,2019HU0516819,0,0,68,2,-8,6,-8,-8,4,11,1,0,41276301
703,41039004000,4.10E+11,4.10E+14,412763,15,2019HU0516819,0,0,75,1,-8,6,-8,-8,2,11,2,0,41276302
703,41039004000,4.10E+11,4.10E+14,412764,12,2019HU0535897,0,0,63,1,-8,6,-8,-8,4,1,1,0,41276401
703,41039004000,4.10E+11,4.10E+14,412765,32,2019HU0623076,0,0,77,1,-8,6,-8,-8,4,4,1,0,41276501
703,41039004000,4.10E+11,4.10E+14,412766,14,2019HU0731439,1,1,58,2,21,1,-8,1,4,9,1,0,41276601
703,41039004000,4.10E+11,4.10E+14,412766,14,2019HU0731439,1,1,14,2,-8,-8,4,-8,-8,4,2,0,41276602
703,41039004000,4.10E+11,4.10E+14,412767,37,2019HU0806202,0,0,62,1,-8,6,-8,-8,2,11,1,0,41276701
703,41039004000,4.10E+11,4.10E+14,412767,37,2019HU0806202,0,0,70,2,-8,6,-8,-8,4,11,2,0,41276702
703,41039004000,4.10E+11,4.10E+14,412768,19,2019HU0822172,0,0,80,2,-8,6,-8,-8,4,10,1,0,41276801
703,41039004000,4.10E+11,4.10E+14,412769,13,2019HU0850182,1,1,39,1,50,1,-8,1,4,13,1,0,41276901
703,41039004000,4.10E+11,4.10E+14,412769,13,2019HU0850182,1,1,37,2,40,1,-8,1,4,13,2,0,41276902
703,41039004000,4.10E+11,4.10E+14,412769,13,2019HU0850182,1,1,39,2,28,1,-8,1,4,9,3,0,41276903
703,41039004000,4.10E+11,4.10E+14,412770,13,2019HU0850182,1,1,39,1,50,1,-8,1,4,13,1,0,41277001
703,41039004000,4.10E+11,4.10E+14,412770,13,2019HU0850182,1,1,37,2,40,1,-8,1,4,13,2,0,41277002
703,41039004000,4.10E+11,4.10E+14,412770,13,2019HU0850182,1,1,39,2,28,1,-8,1,4,9,3,0,41277003
703,41039004000,4.10E+11,4.10E+14,412771,12,2019HU0928940,0,0,62,2,-8,6,-8,-8,4,13,1,0,41277101
703,41039004000,4.10E+11,4.10E+14,412772,10,2019HU0986483,0,0,73,1,-8,6,-8,-8,4,13,1,0,41277201
703,41039004000,4.10E+11,4.10E+14,412773,14,2019HU1073605,0,0,67,1,-8,6,-8,-8,4,14,1,0,41277301
703,41039004000,4.10E+11,4.10E+14,412774,29,2019HU1092992,1,1,37,2,46,1,-8,1,4,13,1,0,41277401
703,41039004000,4.10E+11,4.10E+14,412774,29,2019HU1092992,1,1,38,1,55,1,-8,1,4,11,2,0,41277402
703,41039004000,4.10E+11,4.10E+14,412775,16,2019HU1109097,1,1,47,1,40,1,-8,1,4,14,1,0,41277501
703,41039004000,4.10E+11,4.10E+14,412776,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41277601
703,41039004000,4.10E+11,4.10E+14,412777,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41277701
703,41039004000,4.10E+11,4.10E+14,412778,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41277801
703,41039004000,4.10E+11,4.10E+14,412779,54,2019HU1124333,0,0,73,1,-8,6,-8,-8,4,13,1,0,41277901
703,41039004000,4.10E+11,4.10E+14,412780,50,2019HU1151031,1,1,27,2,40,1,-8,1,4,9,1,0,41278001
703,41039004000,4.10E+11,4.10E+14,412781,13,2019HU1207603,0,0,72,2,-8,6,-8,-8,4,14,1,0,41278101
703,41039004000,4.10E+11,4.10E+14,412781,13,2019HU1207603,1,1,66,1,20,1,-8,1,4,13,2,0,41278102
703,41039004000,4.10E+11,4.10E+14,412782,11,2019HU1352643,0,0,71,1,-8,6,-8,-8,3,11,1,0,41278201
703,41039004000,4.10E+11,4.10E+14,412783,47,2019HU1374068,1,1,45,1,40,1,-8,5,4,9,1,0,41278301
703,41039004000,4.10E+11,4.10E+14,412784,15,2020HU0167364,0,0,63,1,-8,6,-8,-8,4,10,1,0,41278401
703,41039004000,4.10E+11,4.10E+14,412785,28,2020HU0211558,1,1,25,2,45,1,-8,1,4,13,1,0,41278501
703,41039004000,4.10E+11,4.10E+14,412785,28,2020HU0211558,1,1,29,1,40,1,-8,6,4,16,2,0,41278502
703,41039004000,4.10E+11,4.10E+14,412786,28,2020HU0211558,1,1,25,2,45,1,-8,1,4,13,1,0,41278601
703,41039004000,4.10E+11,4.10E+14,412786,28,2020HU0211558,1,1,29,1,40,1,-8,6,4,16,2,0,41278602
703,41039004000,4.10E+11,4.10E+14,412787,14,2020HU0262215,0,0,74,1,-8,6,-8,-8,2,13,1,0,41278701
703,41039004000,4.10E+11,4.10E+14,412788,44,2020HU0325154,0,0,78,2,-8,6,-8,-8,4,9,1,0,41278801
703,41039004000,4.10E+11,4.10E+14,412789,14,2020HU0330785,0,0,70,1,-8,6,-8,-8,4,13,1,0,41278901
703,41039004000,4.10E+11,4.10E+14,412789,14,2020HU0330785,0,0,69,2,-8,6,-8,-8,4,14,2,0,41278902
703,41039004000,4.10E+11,4.10E+14,412790,52,2020HU0331687,1,1,25,2,40,1,7,1,4,13,1,0,41279001
703,41039004000,4.10E+11,4.10E+14,412791,27,2020HU0357717,0,0,47,1,-8,6,-8,-8,4,9,1,0,41279101
703,41039004000,4.10E+11,4.10E+14,412792,43,2020HU0395783,0,0,59,1,12,6,-8,6,4,12,1,0,41279201
703,41039004000,4.10E+11,4.10E+14,412792,43,2020HU0395783,1,1,23,1,15,1,6,4,4,12,2,0,41279202
703,41039004000,4.10E+11,4.10E+14,412793,134,2020HU0470965,1,1,41,1,12,1,-8,5,4,9,1,0,41279301
703,41039004000,4.10E+11,4.10E+14,412793,134,2020HU0470965,1,1,43,2,15,1,-8,1,4,10,2,0,41279302
703,41039004000,4.10E+11,4.10E+14,412794,134,2020HU0470965,1,1,41,1,12,1,-8,5,4,9,1,0,41279401
