household_id,PUMA,TRACT,BG,BLOCK,WGTP,SERIALNO,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,NPF,HUPAC,GQTYPE,MAZ,TAZ
437800,703,41039004900,410390049002,410390049002020,18,2018HU0694306,5,53059.8233647265,1,9,44800.0,3.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2207,445
437801,703,41039004900,410390049002,410390049002020,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2207,445
437802,703,41039004900,410390049002,410390049002020,26,2018HU1003988,0,22029.3016648195,1,1,18600.0,3.0,8.0,1184371,1.0,4.0,-8.0,4.0,0,2207,445
437803,703,41039004900,410390049002,410390049002020,43,2018HU1053779,4,46190.471232686,1,4,39000.0,3.0,5.0,1184371,2.0,7.0,-8.0,4.0,0,2207,445
437804,703,41039004900,410390049002,410390049002020,76,2019HU0227677,0,22733.3697365519,1,1,19600.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2207,445
437805,703,41039004900,410390049002,410390049002020,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2207,445
437806,703,41039004900,410390049002,410390049002020,52,2020HU0331687,1,20521.9519655983,1,1,18000.0,3.0,3.0,1140108,1.0,6.0,-8.0,4.0,0,2207,445
437807,703,41039004900,410390049002,410390049002020,43,2020HU0395783,1,25994.4724897579,1,2,22800.0,3.0,8.0,1140108,1.0,5.0,-8.0,4.0,0,2207,445
437808,703,41039004900,410390049002,410390049002020,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2207,445
437809,703,41039004900,410390049002,410390049002020,65,2021HU0009820,2,189254.429321323,1,2,170000.0,1.0,2.0,1113261,2.0,7.0,-8.0,4.0,0,2207,445
437810,703,41039004900,410390049002,410390049002020,45,2021HU0105778,2,93513.9533117126,1,2,84000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,2207,445
437811,703,41039004900,410390049002,410390049002020,69,2021HU0197072,0,10865.4307657419,2,2,9760.0,3.0,3.0,1113261,0.0,2.0,2.0,2.0,0,2207,445
437812,703,41039004900,410390049002,410390049002020,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2207,445
437813,703,41039004900,410390049002,410390049002020,57,2021HU0535539,2,72807.292221262,1,2,65400.0,3.0,3.0,1113261,2.0,7.0,-8.0,4.0,0,2207,445
437814,703,41039004900,410390049002,410390049002020,37,2022HU0326512,0,61183.6557,1,1,58700.0,1.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2207,445
437815,703,41039004900,410390049002,410390049002020,97,2022HU0598452,2,109234.1928,1,2,104800.0,1.0,2.0,1042311,2.0,7.0,-8.0,4.0,0,2207,445
437816,703,41039004900,410390049002,410390049002020,11,2022HU0941863,1,84427.191,1,1,81000.0,1.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2207,445
437817,703,41039004900,410390049002,410390049002020,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2207,445
437818,703,41039004900,410390049002,410390049002021,13,2018HU0034667,1,52586.0749418272,1,1,44400.0,1.0,2.0,1184371,1.0,6.0,-8.0,4.0,0,2208,445
437819,703,41039004900,410390049002,410390049002021,20,2018HU0065274,0,68693.5213204049,2,2,58000.0,1.0,2.0,1184371,5.0,3.0,2.0,2.0,0,2208,445
437820,703,41039004900,410390049002,410390049002021,62,2018HU0426748,0,1776.55658587254,2,2,1500.0,3.0,6.0,1184371,2.0,3.0,2.0,1.0,0,2208,445
437821,703,41039004900,410390049002,410390049002021,14,2018HU0654996,2,67982.8986860559,1,2,57400.0,3.0,3.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437822,703,41039004900,410390049002,410390049002021,18,2018HU0694306,5,53059.8233647265,1,9,44800.0,3.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2208,445
437823,703,41039004900,410390049002,410390049002021,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437824,703,41039004900,410390049002,410390049002021,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437825,703,41039004900,410390049002,410390049002021,26,2018HU1003988,0,22029.3016648195,1,1,18600.0,3.0,8.0,1184371,1.0,4.0,-8.0,4.0,0,2208,445
437826,703,41039004900,410390049002,410390049002021,43,2018HU1053779,4,46190.471232686,1,4,39000.0,3.0,5.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437827,703,41039004900,410390049002,410390049002021,76,2019HU0227677,0,22733.3697365519,1,1,19600.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2208,445
437828,703,41039004900,410390049002,410390049002021,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2208,445
437829,703,41039004900,410390049002,410390049002021,79,2019HU0750240,2,229073.496069847,1,3,197500.0,3.0,8.0,1159866,0.0,1.0,3.0,4.0,0,2208,445
437830,703,41039004900,410390049002,410390049002021,21,2019HU1084813,1,99748.4590481358,2,3,86000.0,1.0,2.0,1159866,1.0,3.0,3.0,2.0,0,2208,445
437831,703,41039004900,410390049002,410390049002021,52,2020HU0331687,1,20521.9519655983,1,1,18000.0,3.0,3.0,1140108,1.0,6.0,-8.0,4.0,0,2208,445
437832,703,41039004900,410390049002,410390049002021,43,2020HU0395783,1,25994.4724897579,1,2,22800.0,3.0,8.0,1140108,1.0,5.0,-8.0,4.0,0,2208,445
437833,703,41039004900,410390049002,410390049002021,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2208,445
437834,703,41039004900,410390049002,410390049002021,10,2020HU0916719,1,93488.8922877257,1,1,82000.0,1.0,2.0,1140108,1.0,6.0,-8.0,4.0,0,2208,445
437835,703,41039004900,410390049002,410390049002021,65,2021HU0009820,2,189254.429321323,1,2,170000.0,1.0,2.0,1113261,2.0,7.0,-8.0,4.0,0,2208,445
437836,703,41039004900,410390049002,410390049002021,45,2021HU0105778,2,93513.9533117126,1,2,84000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,2208,445
437837,703,41039004900,410390049002,410390049002021,69,2021HU0197072,0,10865.4307657419,2,2,9760.0,3.0,3.0,1113261,0.0,2.0,2.0,2.0,0,2208,445
437838,703,41039004900,410390049002,410390049002021,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2208,445
437839,703,41039004900,410390049002,410390049002021,36,2021HU0879017,0,95406.4976049259,1,1,85700.0,1.0,2.0,1113261,2.0,4.0,-8.0,4.0,0,2208,445
437840,703,41039004900,410390049002,410390049002021,11,2022HU0012293,0,69834.837,1,1,67000.0,2.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2208,445
437841,703,41039004900,410390049002,410390049002021,73,2022HU0037752,1,48988.617,2,3,47000.0,3.0,8.0,1042311,2.0,1.0,3.0,2.0,0,2208,445
437842,703,41039004900,410390049002,410390049002021,97,2022HU0598452,2,109234.1928,1,2,104800.0,1.0,2.0,1042311,2.0,7.0,-8.0,4.0,0,2208,445
437843,703,41039004900,410390049002,410390049002021,48,2022HU0849951,1,20846.22,1,1,20000.0,4.0,4.0,1042311,1.0,6.0,-8.0,4.0,0,2208,445
437844,703,41039004900,410390049002,410390049002021,24,2022HU1262067,1,83176.4178,1,2,79800.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,2208,445
437845,703,41039004900,410390049002,410390049002021,12,2022HU1323469,0,21263.1444,1,1,20400.0,4.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2208,445
437846,703,41039004900,410390049002,410390049002021,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2208,445
437847,703,41039004900,410390049002,410390049002022,20,2018HU0065274,0,68693.5213204049,2,2,58000.0,1.0,2.0,1184371,5.0,3.0,2.0,2.0,0,2208,445
437848,703,41039004900,410390049002,410390049002022,42,2018HU0409019,2,106593.395152352,1,2,90000.0,3.0,7.0,1184371,2.0,5.0,-8.0,4.0,0,2208,445
437849,703,41039004900,410390049002,410390049002022,62,2018HU0426748,0,1776.55658587254,2,2,1500.0,3.0,6.0,1184371,2.0,3.0,2.0,1.0,0,2208,445
437850,703,41039004900,410390049002,410390049002022,18,2018HU0694306,5,53059.8233647265,1,9,44800.0,3.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2208,445
437851,703,41039004900,410390049002,410390049002022,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437852,703,41039004900,410390049002,410390049002022,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437853,703,41039004900,410390049002,410390049002022,26,2018HU1003988,0,22029.3016648195,1,1,18600.0,3.0,8.0,1184371,1.0,4.0,-8.0,4.0,0,2208,445
437854,703,41039004900,410390049002,410390049002022,43,2018HU1053779,4,46190.471232686,1,4,39000.0,3.0,5.0,1184371,2.0,7.0,-8.0,4.0,0,2208,445
437855,703,41039004900,410390049002,410390049002022,17,2018HU1073505,2,54125.7573162501,1,2,45700.0,3.0,3.0,1184371,2.0,1.0,2.0,4.0,0,2208,445
437856,703,41039004900,410390049002,410390049002022,11,2018HU1095669,1,18949.9369159738,1,1,16000.0,3.0,4.0,1184371,1.0,6.0,-8.0,4.0,0,2208,445
437857,703,41039004900,410390049002,410390049002022,76,2019HU0227677,0,22733.3697365519,1,1,19600.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2208,445
437858,703,41039004900,410390049002,410390049002022,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2208,445
437859,703,41039004900,410390049002,410390049002022,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2208,445
437860,703,41039004900,410390049002,410390049002022,29,2019HU0576091,2,34795.974086559,1,2,30000.0,3.0,8.0,1159866,2.0,1.0,2.0,4.0,0,2208,445
437861,703,41039004900,410390049002,410390049002022,79,2019HU0750240,2,229073.496069847,1,3,197500.0,3.0,8.0,1159866,0.0,1.0,3.0,4.0,0,2208,445
437862,703,41039004900,410390049002,410390049002022,21,2019HU1084813,1,99748.4590481358,2,3,86000.0,1.0,2.0,1159866,1.0,3.0,3.0,2.0,0,2208,445
437863,703,41039004900,410390049002,410390049002022,23,2020HU0079578,4,118628.283445584,1,4,104050.0,3.0,3.0,1140108,3.0,5.0,-8.0,4.0,0,2208,445
437864,703,41039004900,410390049002,410390049002022,52,2020HU0331687,1,20521.9519655983,1,1,18000.0,3.0,3.0,1140108,1.0,6.0,-8.0,4.0,0,2208,445
437865,703,41039004900,410390049002,410390049002022,43,2020HU0395783,1,25994.4724897579,1,2,22800.0,3.0,8.0,1140108,1.0,5.0,-8.0,4.0,0,2208,445
437866,703,41039004900,410390049002,410390049002022,10,2020HU0604950,2,193841.237399501,2,5,170020.0,1.0,2.0,1140108,2.0,1.0,5.0,2.0,0,2208,445
437867,703,41039004900,410390049002,410390049002022,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2208,445
437868,703,41039004900,410390049002,410390049002022,49,2020HU1071904,1,50848.8365369825,2,2,44600.0,1.0,2.0,1140108,1.0,3.0,2.0,2.0,0,2208,445
437869,703,41039004900,410390049002,410390049002022,65,2021HU0009820,2,189254.429321323,1,2,170000.0,1.0,2.0,1113261,2.0,7.0,-8.0,4.0,0,2208,445
437870,703,41039004900,410390049002,410390049002022,45,2021HU0105778,2,93513.9533117126,1,2,84000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,2208,445
437871,703,41039004900,410390049002,410390049002022,69,2021HU0197072,0,10865.4307657419,2,2,9760.0,3.0,3.0,1113261,0.0,2.0,2.0,2.0,0,2208,445
437872,703,41039004900,410390049002,410390049002022,25,2021HU0291135,1,78073.0184017906,2,2,70130.0,3.0,6.0,1113261,2.0,3.0,2.0,2.0,0,2208,445
437873,703,41039004900,410390049002,410390049002022,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2208,445
437874,703,41039004900,410390049002,410390049002022,60,2021HU0323575,8,555740.065395321,1,11,499200.0,1.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2208,445
437875,703,41039004900,410390049002,410390049002022,72,2021HU0526115,0,77928.2944264272,1,1,70000.0,2.0,2.0,1113261,2.0,4.0,-8.0,4.0,0,2208,445
437876,703,41039004900,410390049002,410390049002022,10,2021HU0973833,1,96853.7373585595,1,2,87000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,2208,445
437877,703,41039004900,410390049002,410390049002022,73,2022HU0037752,1,48988.617,2,3,47000.0,3.0,8.0,1042311,2.0,1.0,3.0,2.0,0,2208,445
437878,703,41039004900,410390049002,410390049002022,37,2022HU0326512,0,61183.6557,1,1,58700.0,1.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2208,445
437879,703,41039004900,410390049002,410390049002022,12,2022HU0436191,1,5211.555,1,1,5000.0,2.0,2.0,1042311,2.0,6.0,-8.0,4.0,0,2208,445
437880,703,41039004900,410390049002,410390049002022,28,2022HU0477061,1,52115.55,1,1,50000.0,2.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2208,445
437881,703,41039004900,410390049002,410390049002022,97,2022HU0598452,2,109234.1928,1,2,104800.0,1.0,2.0,1042311,2.0,7.0,-8.0,4.0,0,2208,445
437882,703,41039004900,410390049002,410390049002022,12,2022HU1110035,4,118719.2229,2,5,113900.0,1.0,2.0,1042311,2.0,1.0,5.0,2.0,0,2208,445
437883,703,41039004900,410390049002,410390049002022,25,2022HU1122116,1,93807.99,1,1,90000.0,1.0,2.0,1042311,1.0,4.0,-8.0,4.0,0,2208,445
437884,703,41039004900,410390049002,410390049002022,12,2022HU1323469,0,21263.1444,1,1,20400.0,4.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2208,445
437885,703,41039004900,410390049002,410390049002022,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2208,445
437886,703,41039004900,410390049002,410390049002023,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2206,445
437887,703,41039004900,410390049002,410390049002024,20,2018HU0065274,0,68693.5213204049,2,2,58000.0,1.0,2.0,1184371,5.0,3.0,2.0,2.0,0,2203,445
437888,703,41039004900,410390049002,410390049002024,42,2018HU0409019,2,106593.395152352,1,2,90000.0,3.0,7.0,1184371,2.0,5.0,-8.0,4.0,0,2203,445
437889,703,41039004900,410390049002,410390049002024,62,2018HU0426748,0,1776.55658587254,2,2,1500.0,3.0,6.0,1184371,2.0,3.0,2.0,1.0,0,2203,445
437890,703,41039004900,410390049002,410390049002024,18,2018HU0694306,5,53059.8233647265,1,9,44800.0,3.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2203,445
437891,703,41039004900,410390049002,410390049002024,11,2018HU0784412,0,307936.474884574,1,2,260000.0,1.0,8.0,1184371,2.0,1.0,2.0,4.0,0,2203,445
437892,703,41039004900,410390049002,410390049002024,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2203,445
437893,703,41039004900,410390049002,410390049002024,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2203,445
437894,703,41039004900,410390049002,410390049002024,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2203,445
437895,703,41039004900,410390049002,410390049002024,26,2018HU1003988,0,22029.3016648195,1,1,18600.0,3.0,8.0,1184371,1.0,4.0,-8.0,4.0,0,2203,445
437896,703,41039004900,410390049002,410390049002024,43,2018HU1053779,4,46190.471232686,1,4,39000.0,3.0,5.0,1184371,2.0,7.0,-8.0,4.0,0,2203,445
437897,703,41039004900,410390049002,410390049002024,72,2019HU0072340,1,55905.5316990715,2,2,48200.0,1.0,2.0,1159866,2.0,3.0,2.0,2.0,0,2203,445
437898,703,41039004900,410390049002,410390049002024,49,2019HU0244505,0,30040.5242947293,1,1,25900.0,3.0,8.0,1159866,0.0,4.0,-8.0,4.0,0,2203,445
437899,703,41039004900,410390049002,410390049002024,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2203,445
437900,703,41039004900,410390049002,410390049002024,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2203,445
437901,703,41039004900,410390049002,410390049002024,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2203,445
437902,703,41039004900,410390049002,410390049002024,29,2019HU0576091,2,34795.974086559,1,2,30000.0,3.0,8.0,1159866,2.0,1.0,2.0,4.0,0,2203,445
437903,703,41039004900,410390049002,410390049002024,79,2019HU0750240,2,229073.496069847,1,3,197500.0,3.0,8.0,1159866,0.0,1.0,3.0,4.0,0,2203,445
437904,703,41039004900,410390049002,410390049002024,21,2019HU1084813,1,99748.4590481358,2,3,86000.0,1.0,2.0,1159866,1.0,3.0,3.0,2.0,0,2203,445
437905,703,41039004900,410390049002,410390049002024,23,2020HU0079578,4,118628.283445584,1,4,104050.0,3.0,3.0,1140108,3.0,5.0,-8.0,4.0,0,2203,445
437906,703,41039004900,410390049002,410390049002024,40,2020HU0149366,1,16189.539883972,1,1,14200.0,3.0,8.0,1140108,1.0,6.0,-8.0,4.0,0,2203,445
437907,703,41039004900,410390049002,410390049002024,86,2020HU0217774,1,25082.3857357313,2,3,22000.0,3.0,6.0,1140108,1.0,3.0,3.0,1.0,0,2203,445
437908,703,41039004900,410390049002,410390049002024,52,2020HU0331687,1,20521.9519655983,1,1,18000.0,3.0,3.0,1140108,1.0,6.0,-8.0,4.0,0,2203,445
437909,703,41039004900,410390049002,410390049002024,24,2020HU0351696,0,24626.342358718,1,1,21600.0,1.0,2.0,1140108,1.0,4.0,-8.0,4.0,0,2203,445
437910,703,41039004900,410390049002,410390049002024,43,2020HU0395783,1,25994.4724897579,1,2,22800.0,3.0,8.0,1140108,1.0,5.0,-8.0,4.0,0,2203,445
437911,703,41039004900,410390049002,410390049002024,46,2020HU0446333,2,18811.7893017985,1,2,16500.0,3.0,2.0,1140108,2.0,7.0,-8.0,4.0,0,2203,445
437912,703,41039004900,410390049002,410390049002024,10,2020HU0604950,2,193841.237399501,2,5,170020.0,1.0,2.0,1140108,2.0,1.0,5.0,2.0,0,2203,445
437913,703,41039004900,410390049002,410390049002024,222,2020HU0853230,2,51304.8799139958,1,2,45000.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,2203,445
437914,703,41039004900,410390049002,410390049002024,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2203,445
437915,703,41039004900,410390049002,410390049002024,32,2020HU1017344,1,171016.266379986,2,3,150000.0,1.0,2.0,1140108,2.0,1.0,3.0,1.0,0,2203,445
437916,703,41039004900,410390049002,410390049002024,49,2020HU1071904,1,50848.8365369825,2,2,44600.0,1.0,2.0,1140108,1.0,3.0,2.0,2.0,0,2203,445
437917,703,41039004900,410390049002,410390049002024,65,2021HU0009820,2,189254.429321323,1,2,170000.0,1.0,2.0,1113261,2.0,7.0,-8.0,4.0,0,2203,445
437918,703,41039004900,410390049002,410390049002024,45,2021HU0105778,2,93513.9533117126,1,2,84000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,2203,445
437919,703,41039004900,410390049002,410390049002024,35,2021HU0148867,2,53213.8924797603,1,2,47800.0,3.0,3.0,1113261,2.0,7.0,-8.0,4.0,0,2203,445
437920,703,41039004900,410390049002,410390049002024,13,2021HU0188495,0,15251.6804806008,1,1,13700.0,3.0,9.0,1113261,0.0,4.0,-8.0,4.0,0,2203,445
437921,703,41039004900,410390049002,410390049002024,69,2021HU0197072,0,10865.4307657419,2,2,9760.0,3.0,3.0,1113261,0.0,2.0,2.0,2.0,0,2203,445
437922,703,41039004900,410390049002,410390049002024,50,2021HU0250740,1,45409.9304236281,2,2,40790.0,3.0,7.0,1113261,1.0,3.0,2.0,2.0,0,2203,445
437923,703,41039004900,410390049002,410390049002024,25,2021HU0291135,1,78073.0184017906,2,2,70130.0,3.0,6.0,1113261,2.0,3.0,2.0,2.0,0,2203,445
437924,703,41039004900,410390049002,410390049002024,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2203,445
437925,703,41039004900,410390049002,410390049002024,60,2021HU0323575,8,555740.065395321,1,11,499200.0,1.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2203,445
437926,703,41039004900,410390049002,410390049002024,15,2021HU0493163,1,89060.9079159168,2,2,80000.0,1.0,2.0,1113261,1.0,3.0,2.0,2.0,0,2203,445
437927,703,41039004900,410390049002,410390049002024,72,2021HU0526115,0,77928.2944264272,1,1,70000.0,2.0,2.0,1113261,2.0,4.0,-8.0,4.0,0,2203,445
437928,703,41039004900,410390049002,410390049002024,57,2021HU0535539,2,72807.292221262,1,2,65400.0,3.0,3.0,1113261,2.0,7.0,-8.0,4.0,0,2203,445
437929,703,41039004900,410390049002,410390049002024,57,2021HU0535539,2,72807.292221262,1,2,65400.0,3.0,3.0,1113261,2.0,7.0,-8.0,4.0,0,2203,445
437930,703,41039004900,410390049002,410390049002024,90,2021HU0719135,1,10019.3521405406,1,1,9000.0,3.0,6.0,1113261,1.0,6.0,-8.0,4.0,0,2203,445
437931,703,41039004900,410390049002,410390049002024,9,2021HU1080205,0,70914.7479280488,1,1,63700.0,1.0,2.0,1113261,1.0,6.0,-8.0,4.0,0,2203,445
437932,703,41039004900,410390049002,410390049002024,73,2022HU0037752,1,48988.617,2,3,47000.0,3.0,8.0,1042311,2.0,1.0,3.0,2.0,0,2203,445
437933,703,41039004900,410390049002,410390049002024,31,2022HU0222837,1,4065.0129,1,1,3900.0,1.0,2.0,1042311,2.0,6.0,-8.0,4.0,0,2203,445
437934,703,41039004900,410390049002,410390049002024,28,2022HU0477061,1,52115.55,1,1,50000.0,2.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2203,445
437935,703,41039004900,410390049002,410390049002024,16,2022HU0536776,2,156346.65,1,2,150000.0,3.0,4.0,1042311,2.0,1.0,2.0,4.0,0,2203,445
437936,703,41039004900,410390049002,410390049002024,97,2022HU0598452,2,109234.1928,1,2,104800.0,1.0,2.0,1042311,2.0,7.0,-8.0,4.0,0,2203,445
437937,703,41039004900,410390049002,410390049002024,18,2022HU0841644,1,31269.33,2,3,30000.0,3.0,8.0,1042311,1.0,5.0,-8.0,1.0,0,2203,445
437938,703,41039004900,410390049002,410390049002024,48,2022HU0849951,1,20846.22,1,1,20000.0,4.0,4.0,1042311,1.0,6.0,-8.0,4.0,0,2203,445
437939,703,41039004900,410390049002,410390049002024,12,2022HU1110035,4,118719.2229,2,5,113900.0,1.0,2.0,1042311,2.0,1.0,5.0,2.0,0,2203,445
437940,703,41039004900,410390049002,410390049002024,25,2022HU1122116,1,93807.99,1,1,90000.0,1.0,2.0,1042311,1.0,4.0,-8.0,4.0,0,2203,445
437941,703,41039004900,410390049002,410390049002024,10,2022HU1123953,1,78173.325,1,1,75000.0,1.0,2.0,1042311,2.0,4.0,-8.0,4.0,0,2203,445
437942,703,41039004900,410390049002,410390049002024,24,2022HU1262067,1,83176.4178,1,2,79800.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,2203,445
437943,703,41039004900,410390049002,410390049002024,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2203,445
437944,703,41039004900,410390049002,410390049002025,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2206,445
437945,703,41039004900,410390049002,410390049002025,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2206,445
437946,703,41039004900,410390049002,410390049002025,9,2020HU1102696,1,70686.7234370609,1,1,62000.0,1.0,2.0,1140108,1.0,6.0,-8.0,4.0,0,2206,445
437947,703,41039004900,410390049002,410390049002025,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2206,445
437948,703,41039004900,410390049002,410390049002025,57,2021HU0535539,2,72807.292221262,1,2,65400.0,3.0,3.0,1113261,2.0,7.0,-8.0,4.0,0,2206,445
437949,703,41039004900,410390049002,410390049002025,97,2022HU0598452,2,109234.1928,1,2,104800.0,1.0,2.0,1042311,2.0,7.0,-8.0,4.0,0,2206,445
437950,703,41039004900,410390049002,410390049002025,11,2022HU0941863,1,84427.191,1,1,81000.0,1.0,2.0,1042311,1.0,6.0,-8.0,4.0,0,2206,445
437951,703,41039004900,410390049002,410390049002026,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2206,445
437952,703,41039004900,410390049002,410390049002027,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2209,445
437953,703,41039004900,410390049002,410390049002027,43,2018HU1053779,4,46190.471232686,1,4,39000.0,3.0,5.0,1184371,2.0,7.0,-8.0,4.0,0,2209,445
